route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type,wheelchair_accessible,bikes_allowed
75,U.687,14230792,,,1,7516,584210,,1,1
75,U.687,14230793,,,1,7517,584210,,1,1
75,U.687,14230794,,,1,7518,584210,,1,1
75,U.687,14230795,,,1,7519,584210,,1,1
75,U.687,14230796,,,1,7520,584210,,1,1
75,U.687,14230797,,,1,7501,584210,,1,1
75,U.687,14230798,,,1,7503,584210,,1,1
75,U.687,14230799,,,1,7505,584210,,1,1
75,U.687,14230800,,,1,7506,584210,,1,1
75,U.687,14230801,,,1,7507,584210,,1,1
75,U.687,14230802,,,1,7508,584210,,1,1
75,U.687,14230803,,,1,7509,584210,,1,1
75,U.687,14230804,,,1,7510,584210,,1,1
75,U.687,14230805,,,1,7511,584210,,1,1
75,U.687,14230806,,,1,7512,584210,,1,1
75,U.687,14230807,,,1,7515,584210,,1,1
75,U.687,14230808,,,1,7516,584210,,1,1
75,U.687,14230809,,,1,7517,584210,,1,1
75,U.687,14230810,,,1,7518,584210,,1,1
75,U.687,14230811,,,1,7519,584210,,1,1
75,U.687,14230812,,,1,7520,584210,,1,1
75,U.687,14230813,,,1,7502,584210,,1,1
75,U.687,14230814,,,1,7503,584210,,1,1
75,U.687,14230815,,,1,7505,584210,,1,1
75,U.687,14230816,,,1,7506,584210,,1,1
75,U.687,14230817,,,1,7507,584210,,1,1
75,U.687,14230818,,,1,7508,584210,,1,1
75,U.687,14230819,,,1,7509,584210,,1,1
75,U.687,14230820,,,1,7510,584210,,1,1
75,U.687,14230821,,,1,7511,584210,,1,1
75,U.687,14230822,,,1,7512,584210,,1,1
75,U.687,14230823,,,1,7515,584210,,1,1
75,U.687,14230824,,,1,7516,584210,,1,1
75,U.687,14230825,,,1,7517,584210,,1,1
75,U.687,14230826,,,1,7518,584210,,1,1
75,U.687,14230827,,,1,7519,584210,,1,1
75,U.687,14230828,,,1,7521,584210,,1,1
75,U.687,14230829,,,1,7502,584210,,1,1
75,U.687,14230830,,,1,7504,584210,,1,1
75,U.687,14230831,,,1,7505,584210,,1,1
75,U.687,14230832,,,1,7507,584210,,1,1
75,U.687,14230833,,,1,7508,584210,,1,1
75,U.687,14230834,,,1,7510,584210,,1,1
75,U.687,14230835,,,1,7511,584210,,1,1
75,U.687,14230836,,,1,7514,584210,,1,1
75,U.687,14230837,,,1,7516,584210,,1,1
75,U.687,14230838,,,1,7517,584210,,1,1
75,U.687,14230839,,,1,7519,584210,,1,1
75,U.687,14230840,,,1,7521,584210,,1,1
75,U.687,14230841,,,1,7504,584210,,1,1
75,U.687,14230842,,,1,7505,584210,,1,1
75,U.687,14230843,,,1,7507,584210,,1,1
75,U.687,14230844,,,1,7508,584210,,1,1
75,U.687,14230845,,,1,7510,584210,,1,1
75,U.687,14230846,,,1,7513,584210,,1,1
75,U.687,14230847,,,1,7516,584210,,1,1
75,U.687,14230848,,,1,7521,584210,,1,1
75,U.687,14230849,,,1,7505,584209,,1,1
75,W.687,14230850,,,1,7501,584210,,1,1
75,W.687,14230851,,,1,7502,584210,,1,1
75,W.687,14230852,,,1,7506,584210,,1,1
75,W.687,14230853,,,1,7509,584210,,1,1
75,W.687,14230854,,,1,7507,584210,,1,1
75,W.687,14230855,,,1,7510,584210,,1,1
75,W.687,14230856,,,1,7511,584210,,1,1
75,W.687,14230857,,,1,7513,584210,,1,1
75,W.687,14230858,,,1,7515,584210,,1,1
75,W.687,14230859,,,1,7516,584211,,1,1
75,W.687,14230860,,,1,7517,584211,,1,1
75,W.687,14230861,,,1,7520,584211,,1,1
75,W.687,14230862,,,1,7521,584211,,1,1
75,W.687,14230863,,,1,7523,584211,,1,1
75,W.687,14230864,,,1,7501,584211,,1,1
75,W.687,14230865,,,1,7502,584211,,1,1
75,W.687,14230866,,,1,7503,584211,,1,1
75,W.687,14230867,,,1,7505,584211,,1,1
75,W.687,14230868,,,1,7506,584211,,1,1
75,W.687,14230869,,,1,7507,584211,,1,1
75,W.687,14230870,,,1,7509,584211,,1,1
75,W.687,14230871,,,1,7510,584211,,1,1
75,W.687,14230872,,,1,7511,584211,,1,1
75,W.687,14230873,,,1,7513,584211,,1,1
75,W.687,14230874,,,1,7515,584210,,1,1
75,W.687,14230875,,,1,7516,584210,,1,1
75,W.687,14230876,,,1,7517,584210,,1,1
75,W.687,14230877,,,1,7520,584210,,1,1
75,W.687,14230878,,,1,7522,584210,,1,1
75,W.687,14230879,,,1,7524,584210,,1,1
75,W.687,14230880,,,1,7501,584210,,1,1
75,W.687,14230881,,,1,7502,584210,,1,1
75,W.687,14230882,,,1,7503,584210,,1,1
75,W.687,14230883,,,1,7505,584210,,1,1
75,W.687,14230884,,,1,7506,584210,,1,1
75,W.687,14230885,,,1,7508,584210,,1,1
75,W.687,14230886,,,1,7509,584210,,1,1
75,W.687,14230887,,,1,7510,584210,,1,1
75,W.687,14230888,,,1,7511,584210,,1,1
75,W.687,14230889,,,1,7512,584211,,1,1
75,W.687,14230890,,,1,7514,584211,,1,1
75,W.687,14230891,,,1,7515,584211,,1,1
75,W.687,14230892,,,1,7516,584211,,1,1
75,W.687,14230893,,,1,7517,584211,,1,1
75,W.687,14230894,,,1,7519,584211,,1,1
75,W.687,14230895,,,1,7520,584211,,1,1
75,W.687,14230896,,,1,7522,584211,,1,1
75,W.687,14230897,,,1,7524,584211,,1,1
75,W.687,14230898,,,1,7501,584211,,1,1
75,W.687,14230899,,,1,7502,584211,,1,1
75,W.687,14230900,,,1,7503,584211,,1,1
75,W.687,14230901,,,1,7504,584211,,1,1
75,W.687,14230902,,,1,7506,584211,,1,1
75,W.687,14230903,,,1,7508,584210,,1,1
75,W.687,14230904,,,1,7509,584210,,1,1
75,W.687,14230905,,,1,7510,584210,,1,1
75,W.687,14230906,,,1,7511,584210,,1,1
75,W.687,14230907,,,1,7512,584210,,1,1
75,W.687,14230908,,,1,7514,584210,,1,1
75,W.687,14230909,,,1,7515,584210,,1,1
75,W.687,14230910,,,1,7518,584210,,1,1
75,W.687,14230911,,,1,7519,584210,,1,1
75,W.687,14230912,,,1,7522,584210,,1,1
75,W.687,14230913,,,1,7524,584210,,1,1
75,W.687,14230914,,,1,7501,584210,,1,1
75,W.687,14230915,,,1,7502,584210,,1,1
75,W.687,14230916,,,1,7504,584210,,1,1
75,W.687,14230917,,,1,7509,584210,,1,1
75,W.687,14230918,,,1,7511,584210,,1,1
75,W.687,14230919,,,1,7515,584210,,1,1
75,W.687,14230920,,,1,7522,584210,,1,1
75,W.687,14230921,,,1,7524,584209,,1,1
75,X.687,14230922,,,1,7501,584210,,1,1
75,X.687,14230923,,,1,7505,584210,,1,1
75,X.687,14230924,,,1,7507,584210,,1,1
75,X.687,14230925,,,1,7508,584210,,1,1
75,X.687,14230926,,,1,7510,584210,,1,1
75,X.687,14230927,,,1,7511,584210,,1,1
75,X.687,14230928,,,1,7516,584210,,1,1
75,X.687,14230929,,,1,7517,584210,,1,1
75,X.687,14230930,,,1,7518,584210,,1,1
75,X.687,14230931,,,1,7519,584210,,1,1
75,X.687,14230932,,,1,7520,584210,,1,1
75,X.687,14230933,,,1,7501,584210,,1,1
75,X.687,14230934,,,1,7503,584210,,1,1
75,X.687,14230935,,,1,7505,584210,,1,1
75,X.687,14230936,,,1,7506,584210,,1,1
75,X.687,14230937,,,1,7507,584210,,1,1
75,X.687,14230938,,,1,7508,584210,,1,1
75,X.687,14230939,,,1,7509,584210,,1,1
75,X.687,14230940,,,1,7510,584210,,1,1
75,X.687,14230941,,,1,7511,584210,,1,1
75,X.687,14230942,,,1,7512,584210,,1,1
75,X.687,14230943,,,1,7515,584210,,1,1
75,X.687,14230944,,,1,7516,584210,,1,1
75,X.687,14230945,,,1,7517,584210,,1,1
75,X.687,14230946,,,1,7518,584210,,1,1
75,X.687,14230947,,,1,7519,584210,,1,1
75,X.687,14230948,,,1,7520,584210,,1,1
75,X.687,14230949,,,1,7502,584210,,1,1
75,X.687,14230950,,,1,7503,584210,,1,1
75,X.687,14230951,,,1,7505,584210,,1,1
75,X.687,14230952,,,1,7506,584210,,1,1
75,X.687,14230953,,,1,7507,584210,,1,1
75,X.687,14230954,,,1,7508,584210,,1,1
75,X.687,14230955,,,1,7509,584210,,1,1
75,X.687,14230956,,,1,7510,584210,,1,1
75,X.687,14230957,,,1,7511,584210,,1,1
75,X.687,14230958,,,1,7512,584210,,1,1
75,X.687,14230959,,,1,7515,584210,,1,1
75,X.687,14230960,,,1,7516,584210,,1,1
75,X.687,14230961,,,1,7517,584210,,1,1
75,X.687,14230962,,,1,7518,584210,,1,1
75,X.687,14230963,,,1,7519,584210,,1,1
75,X.687,14230964,,,1,7521,584210,,1,1
75,X.687,14230965,,,1,7502,584210,,1,1
75,X.687,14230966,,,1,7504,584210,,1,1
75,X.687,14230967,,,1,7505,584210,,1,1
75,X.687,14230968,,,1,7507,584210,,1,1
75,X.687,14230969,,,1,7508,584210,,1,1
75,X.687,14230970,,,1,7510,584210,,1,1
75,X.687,14230971,,,1,7511,584210,,1,1
75,X.687,14230972,,,1,7514,584210,,1,1
75,X.687,14230973,,,1,7516,584210,,1,1
75,X.687,14230974,,,1,7517,584210,,1,1
75,X.687,14230975,,,1,7519,584210,,1,1
75,X.687,14230976,,,1,7521,584210,,1,1
75,X.687,14230977,,,1,7504,584210,,1,1
75,X.687,14230978,,,1,7505,584210,,1,1
75,X.687,14230979,,,1,7507,584210,,1,1
75,X.687,14230980,,,1,7508,584210,,1,1
75,X.687,14230981,,,1,7510,584210,,1,1
75,X.687,14230982,,,1,7513,584210,,1,1
75,X.687,14230983,,,1,7516,584210,,1,1
75,X.687,14230984,,,1,7521,584210,,1,1
75,X.687,14230985,,,1,7505,584209,,1,1
76,S.682,14169421,,,0,7870,582408,,1,1
76,S.682,14169422,,,0,7674,582410,,1,1
76,S.682,14169423,,,0,7870,582408,,1,1
76,S.682,14169424,,,0,7667,582410,,1,1
76,S.682,14169425,,,0,7675,582405,,1,1
76,S.682,14169426,,,0,7676,582405,,1,1
76,S.682,14169427,,,0,7677,582405,,1,1
76,S.682,14169428,,,0,7668,582410,,1,1
76,S.682,14169429,,,0,7669,582405,,1,1
76,S.682,14169430,,,0,7670,582405,,1,1
76,S.682,14169431,,,0,7671,582405,,1,1
76,S.682,14169432,,,0,7672,582410,,1,1
76,S.682,14169433,,,0,7673,582405,,1,1
76,S.682,14169434,,,0,7674,582405,,1,1
76,S.682,14169435,,,0,7675,582405,,1,1
76,S.682,14169436,,,0,7676,582410,,1,1
76,S.682,14169437,,,0,7677,582405,,1,1
76,S.682,14169438,,,0,7667,582405,,1,1
76,S.682,14169439,,,0,7669,582405,,1,1
76,S.682,14169440,,,0,7670,582410,,1,1
76,S.682,14169441,,,0,7671,582405,,1,1
76,S.682,14169442,,,0,7668,582405,,1,1
76,S.682,14169443,,,0,7679,582405,,1,1
76,S.682,14169444,,,0,7673,582410,,1,1
76,S.682,14169445,,,0,7674,582405,,1,1
76,S.682,14169446,,,0,7680,582405,,1,1
76,S.682,14169447,,,0,7681,582405,,1,1
76,S.682,14169448,,,0,7682,582410,,1,1
76,S.682,14169449,,,0,7667,582405,,1,1
76,S.682,14169450,,,0,7683,582405,,1,1
76,S.682,14169451,,,0,7676,582405,,1,1
76,S.682,14169452,,,0,7868,582410,,1,1
76,S.682,14169453,,,0,7668,582405,,1,1
76,S.682,14169454,,,0,7686,582405,,1,1
76,S.682,14169455,,,0,7687,582405,,1,1
76,S.682,14169456,,,0,7678,582410,,1,1
76,S.682,14169457,,,0,7680,582405,,1,1
76,S.682,14169458,,,0,7688,582405,,1,1
76,S.682,14169459,,,0,7673,582405,,1,1
76,S.682,14169460,,,0,7679,582410,,1,1
76,S.682,14169461,,,0,7683,582405,,1,1
76,S.682,14169462,,,0,7685,582405,,1,1
76,S.682,14169463,,,0,7682,582409,,1,1
76,S.682,14169464,,,0,7681,582410,,1,1
76,S.682,14169465,,,0,7686,582409,,1,1
76,S.682,14169466,,,0,7687,582409,,1,1
76,S.682,14169467,,,0,7684,582406,,1,1
76,S.682,14169468,,,0,7680,582410,,1,1
76,S.682,14169469,,,0,7688,582408,,1,1
76,S.682,14169470,,,0,5270,582406,,1,1
76,S.682,14169471,,,0,7685,582405,,1,1
76,S.682,14169472,,,0,7688,582408,,1,1
76,S.682,14169473,,,0,7871,582405,,1,1
76,S.682,14169474,,,0,7688,582408,,1,1
76,S.682,14169475,,,0,7685,582405,,1,1
76,S.682,14169476,,,0,7688,582408,,1,1
76,S.682,14169477,,,0,7688,582405,,1,1
76,U.682,14169478,,,0,7870,582408,,1,1
76,U.682,14169479,,,0,7674,582410,,1,1
76,U.682,14169480,,,0,7870,582408,,1,1
76,U.682,14169481,,,0,7667,582410,,1,1
76,U.682,14169482,,,0,7675,582405,,1,1
76,U.682,14169483,,,0,7676,582405,,1,1
76,U.682,14169484,,,0,7677,582405,,1,1
76,U.682,14169485,,,0,7668,582410,,1,1
76,U.682,14169486,,,0,7669,582405,,1,1
76,U.682,14169487,,,0,7670,582405,,1,1
76,U.682,14169488,,,0,7671,582405,,1,1
76,U.682,14169489,,,0,7672,582410,,1,1
76,U.682,14169490,,,0,7673,582405,,1,1
76,U.682,14169491,,,0,7674,582405,,1,1
76,U.682,14169492,,,0,7675,582405,,1,1
76,U.682,14169493,,,0,7676,582410,,1,1
76,U.682,14169494,,,0,7677,582405,,1,1
76,U.682,14169495,,,0,7667,582405,,1,1
76,U.682,14169496,,,0,7669,582405,,1,1
76,U.682,14169497,,,0,7670,582410,,1,1
76,U.682,14169498,,,0,7671,582405,,1,1
76,U.682,14169499,,,0,7668,582405,,1,1
76,U.682,14169500,,,0,7679,582405,,1,1
76,U.682,14169501,,,0,7673,582410,,1,1
76,U.682,14169502,,,0,7674,582405,,1,1
76,U.682,14169503,,,0,7680,582405,,1,1
76,U.682,14169504,,,0,7681,582405,,1,1
76,U.682,14169505,,,0,7682,582410,,1,1
76,U.682,14169506,,,0,7667,582405,,1,1
76,U.682,14169507,,,0,7683,582405,,1,1
76,U.682,14169508,,,0,7676,582405,,1,1
76,U.682,14169509,,,0,7868,582410,,1,1
76,U.682,14169510,,,0,7668,582405,,1,1
76,U.682,14169511,,,0,7686,582405,,1,1
76,U.682,14169512,,,0,7687,582405,,1,1
76,U.682,14169513,,,0,7678,582410,,1,1
76,U.682,14169514,,,0,7680,582405,,1,1
76,U.682,14169515,,,0,7688,582405,,1,1
76,U.682,14169516,,,0,7673,582405,,1,1
76,U.682,14169517,,,0,7679,582410,,1,1
76,U.682,14169518,,,0,7683,582405,,1,1
76,U.682,14169519,,,0,7685,582405,,1,1
76,U.682,14169520,,,0,7682,582409,,1,1
76,U.682,14169521,,,0,7681,582410,,1,1
76,U.682,14169522,,,0,7686,582409,,1,1
76,U.682,14169523,,,0,7687,582409,,1,1
76,U.682,14169524,,,0,7684,582406,,1,1
76,U.682,14169525,,,0,7680,582410,,1,1
76,U.682,14169526,,,0,7688,582408,,1,1
76,U.682,14169527,,,0,5270,582406,,1,1
76,U.682,14169528,,,0,7685,582405,,1,1
76,U.682,14169529,,,0,7688,582408,,1,1
76,U.682,14169530,,,0,7871,582405,,1,1
76,U.682,14169531,,,0,7688,582408,,1,1
76,U.682,14169532,,,0,7685,582405,,1,1
76,U.682,14169533,,,0,7688,582408,,1,1
76,U.682,14169534,,,0,7688,582405,,1,1
76,W.682,14169535,,,0,7668,582408,,1,1
76,W.682,14169536,,,0,7677,582410,,1,1
76,W.682,14169537,,,0,7675,582405,,1,1
76,W.682,14169538,,,0,7678,582405,,1,1
76,W.682,14169539,,,0,7667,582405,,1,1
76,W.682,14169540,,,0,7668,582410,,1,1
76,W.682,14169541,,,0,7669,582405,,1,1
76,W.682,14169542,,,0,7670,582405,,1,1
76,W.682,14169543,,,0,7671,582405,,1,1
76,W.682,14169544,,,0,7672,582410,,1,1
76,W.682,14169545,,,0,7673,582405,,1,1
76,W.682,14169546,,,0,7674,582405,,1,1
76,W.682,14169547,,,0,7675,582405,,1,1
76,W.682,14169548,,,0,7676,582410,,1,1
76,W.682,14169549,,,0,7667,582405,,1,1
76,W.682,14169550,,,0,7867,582405,,1,1
76,W.682,14169551,,,0,7669,582405,,1,1
76,W.682,14169552,,,0,7681,582410,,1,1
76,W.682,14169553,,,0,7671,582405,,1,1
76,W.682,14169554,,,0,7679,582405,,1,1
76,W.682,14169555,,,0,7673,582405,,1,1
76,W.682,14169556,,,0,7685,582410,,1,1
76,W.682,14169557,,,0,7675,582405,,1,1
76,W.682,14169558,,,0,7683,582405,,1,1
76,W.682,14169559,,,0,7667,582405,,1,1
76,W.682,14169560,,,0,7678,582410,,1,1
76,W.682,14169561,,,0,7689,582405,,1,1
76,W.682,14169562,,,0,7687,582405,,1,1
76,W.682,14169563,,,0,7688,582405,,1,1
76,W.682,14169564,,,0,7682,582410,,1,1
76,W.682,14169565,,,0,7679,582405,,1,1
76,W.682,14169566,,,0,7673,582405,,1,1
76,W.682,14169567,,,0,7681,582405,,1,1
76,W.682,14169568,,,0,7686,582410,,1,1
76,W.682,14169569,,,0,7683,582405,,1,1
76,W.682,14169570,,,0,7684,582405,,1,1
76,W.682,14169571,,,0,7685,582405,,1,1
76,W.682,14169572,,,0,7689,582410,,1,1
76,W.682,14169573,,,0,7687,582405,,1,1
76,W.682,14169574,,,0,7688,582405,,1,1
76,W.682,14169575,,,0,7677,582405,,1,1
76,W.682,14169576,,,0,7678,582410,,1,1
76,W.682,14169577,,,0,7870,582405,,1,1
76,W.682,14169578,,,0,7680,582405,,1,1
76,W.682,14169579,,,0,7871,582409,,1,1
76,W.682,14169580,,,0,7682,582410,,1,1
76,W.682,14169581,,,0,7684,582409,,1,1
76,W.682,14169582,,,0,7685,582405,,1,1
76,W.682,14169583,,,0,7686,582408,,1,1
76,W.682,14169584,,,0,7687,582410,,1,1
76,W.682,14169585,,,0,7688,582408,,1,1
76,W.682,14169586,,,0,7689,582406,,1,1
76,W.682,14169587,,,0,7680,582405,,1,1
76,W.682,14169588,,,0,7678,582407,,1,1
76,W.682,14169589,,,0,7685,582405,,1,1
76,W.682,14169590,,,0,7677,582407,,1,1
76,W.682,14169591,,,0,7680,582405,,1,1
76,W.682,14169592,,,0,7678,582407,,1,1
76,W.682,14169593,,,0,7677,582405,,1,1
76,S.682,14169706,,,1,7870,582412,,1,1
76,S.682,14169707,,,1,7867,582413,,1,1
76,S.682,14169708,,,1,7870,582412,,1,1
76,S.682,14169709,,,1,7670,582413,,1,1
76,S.682,14169710,,,1,7671,582411,,1,1
76,S.682,14169711,,,1,7672,582411,,1,1
76,S.682,14169712,,,1,5867,582411,,1,1
76,S.682,14169713,,,1,7674,582413,,1,1
76,S.682,14169714,,,1,7675,582411,,1,1
76,S.682,14169715,,,1,7676,582411,,1,1
76,S.682,14169716,,,1,7677,582411,,1,1
76,S.682,14169717,,,1,7667,582413,,1,1
76,S.682,14169718,,,1,7669,582411,,1,1
76,S.682,14169719,,,1,7670,582411,,1,1
76,S.682,14169720,,,1,7671,582411,,1,1
76,S.682,14169721,,,1,7668,582413,,1,1
76,S.682,14169722,,,1,7673,582411,,1,1
76,S.682,14169723,,,1,7674,582411,,1,1
76,S.682,14169724,,,1,7675,582411,,1,1
76,S.682,14169725,,,1,7672,582413,,1,1
76,S.682,14169726,,,1,7677,582411,,1,1
76,S.682,14169727,,,1,7667,582411,,1,1
76,S.682,14169728,,,1,7678,582411,,1,1
76,S.682,14169729,,,1,7676,582413,,1,1
76,S.682,14169730,,,1,7671,582411,,1,1
76,S.682,14169731,,,1,7668,582411,,1,1
76,S.682,14169732,,,1,7679,582411,,1,1
76,S.682,14169733,,,1,7670,582413,,1,1
76,S.682,14169734,,,1,7674,582411,,1,1
76,S.682,14169735,,,1,7680,582411,,1,1
76,S.682,14169736,,,1,7681,582411,,1,1
76,S.682,14169737,,,1,7673,582413,,1,1
76,S.682,14169738,,,1,7667,582411,,1,1
76,S.682,14169739,,,1,7683,582411,,1,1
76,S.682,14169740,,,1,7684,582411,,1,1
76,S.682,14169741,,,1,7682,582413,,1,1
76,S.682,14169742,,,1,7668,582411,,1,1
76,S.682,14169743,,,1,7686,582411,,1,1
76,S.682,14169744,,,1,7687,582411,,1,1
76,S.682,14169745,,,1,7868,582413,,1,1
76,S.682,14169746,,,1,7680,582411,,1,1
76,S.682,14169747,,,1,7688,582411,,1,1
76,S.682,14169748,,,1,7673,582411,,1,1
76,S.682,14169749,,,1,7678,582413,,1,1
76,S.682,14169750,,,1,7683,582411,,1,1
76,S.682,14169751,,,1,7685,582411,,1,1
76,S.682,14169752,,,1,7679,582413,,1,1
76,S.682,14169753,,,1,7688,582412,,1,1
76,S.682,14169754,,,1,7681,582413,,1,1
76,S.682,14169755,,,1,7688,582412,,1,1
76,S.682,14169756,,,1,7685,582411,,1,1
76,S.682,14169757,,,1,7688,582412,,1,1
76,S.682,14169758,,,1,7871,582411,,1,1
76,S.682,14169759,,,1,7688,582412,,1,1
76,S.682,14169760,,,1,7685,582411,,1,1
76,U.682,14169761,,,1,7870,582412,,1,1
76,U.682,14169762,,,1,7867,582413,,1,1
76,U.682,14169763,,,1,7870,582412,,1,1
76,U.682,14169764,,,1,7670,582413,,1,1
76,U.682,14169765,,,1,7671,582411,,1,1
76,U.682,14169766,,,1,7672,582411,,1,1
76,U.682,14169767,,,1,5867,582411,,1,1
76,U.682,14169768,,,1,7674,582413,,1,1
76,U.682,14169769,,,1,7675,582411,,1,1
76,U.682,14169770,,,1,7676,582411,,1,1
76,U.682,14169771,,,1,7677,582411,,1,1
76,U.682,14169772,,,1,7667,582413,,1,1
76,U.682,14169773,,,1,7669,582411,,1,1
76,U.682,14169774,,,1,7670,582411,,1,1
76,U.682,14169775,,,1,7671,582411,,1,1
76,U.682,14169776,,,1,7668,582413,,1,1
76,U.682,14169777,,,1,7673,582411,,1,1
76,U.682,14169778,,,1,7674,582411,,1,1
76,U.682,14169779,,,1,7675,582411,,1,1
76,U.682,14169780,,,1,7672,582413,,1,1
76,U.682,14169781,,,1,7677,582411,,1,1
76,U.682,14169782,,,1,7667,582411,,1,1
76,U.682,14169783,,,1,7678,582411,,1,1
76,U.682,14169784,,,1,7676,582413,,1,1
76,U.682,14169785,,,1,7671,582411,,1,1
76,U.682,14169786,,,1,7668,582411,,1,1
76,U.682,14169787,,,1,7679,582411,,1,1
76,U.682,14169788,,,1,7670,582413,,1,1
76,U.682,14169789,,,1,7674,582411,,1,1
76,U.682,14169790,,,1,7680,582411,,1,1
76,U.682,14169791,,,1,7681,582411,,1,1
76,U.682,14169792,,,1,7673,582413,,1,1
76,U.682,14169793,,,1,7667,582411,,1,1
76,U.682,14169794,,,1,7683,582411,,1,1
76,U.682,14169795,,,1,7684,582411,,1,1
76,U.682,14169796,,,1,7682,582413,,1,1
76,U.682,14169797,,,1,7668,582411,,1,1
76,U.682,14169798,,,1,7686,582411,,1,1
76,U.682,14169799,,,1,7687,582411,,1,1
76,U.682,14169800,,,1,7868,582413,,1,1
76,U.682,14169801,,,1,7680,582411,,1,1
76,U.682,14169802,,,1,7688,582411,,1,1
76,U.682,14169803,,,1,7673,582411,,1,1
76,U.682,14169804,,,1,7678,582413,,1,1
76,U.682,14169805,,,1,7683,582411,,1,1
76,U.682,14169806,,,1,7685,582411,,1,1
76,U.682,14169807,,,1,7679,582413,,1,1
76,U.682,14169808,,,1,7688,582412,,1,1
76,U.682,14169809,,,1,7681,582413,,1,1
76,U.682,14169810,,,1,7688,582412,,1,1
76,U.682,14169811,,,1,7685,582411,,1,1
76,U.682,14169812,,,1,7688,582412,,1,1
76,U.682,14169813,,,1,7871,582411,,1,1
76,U.682,14169814,,,1,7688,582412,,1,1
76,U.682,14169815,,,1,7685,582411,,1,1
76,W.682,14169816,,,1,7668,582412,,1,1
76,W.682,14169817,,,1,7669,582411,,1,1
76,W.682,14169818,,,1,7670,582413,,1,1
76,W.682,14169819,,,1,7671,582411,,1,1
76,W.682,14169820,,,1,7672,582411,,1,1
76,W.682,14169821,,,1,7673,582411,,1,1
76,W.682,14169822,,,1,7674,582413,,1,1
76,W.682,14169823,,,1,7675,582411,,1,1
76,W.682,14169824,,,1,7678,582411,,1,1
76,W.682,14169825,,,1,7667,582411,,1,1
76,W.682,14169826,,,1,7677,582413,,1,1
76,W.682,14169827,,,1,7669,582411,,1,1
76,W.682,14169828,,,1,7670,582411,,1,1
76,W.682,14169829,,,1,7671,582411,,1,1
76,W.682,14169830,,,1,7668,582413,,1,1
76,W.682,14169831,,,1,7673,582411,,1,1
76,W.682,14169832,,,1,7674,582411,,1,1
76,W.682,14169833,,,1,7675,582411,,1,1
76,W.682,14169834,,,1,7672,582413,,1,1
76,W.682,14169835,,,1,7667,582411,,1,1
76,W.682,14169836,,,1,7867,582411,,1,1
76,W.682,14169837,,,1,7669,582411,,1,1
76,W.682,14169838,,,1,7676,582413,,1,1
76,W.682,14169839,,,1,7671,582411,,1,1
76,W.682,14169840,,,1,7679,582411,,1,1
76,W.682,14169841,,,1,7673,582411,,1,1
76,W.682,14169842,,,1,7681,582413,,1,1
76,W.682,14169843,,,1,7675,582411,,1,1
76,W.682,14169844,,,1,7683,582411,,1,1
76,W.682,14169845,,,1,7667,582411,,1,1
76,W.682,14169846,,,1,7685,582413,,1,1
76,W.682,14169847,,,1,7689,582411,,1,1
76,W.682,14169848,,,1,7687,582411,,1,1
76,W.682,14169849,,,1,7688,582411,,1,1
76,W.682,14169850,,,1,7678,582413,,1,1
76,W.682,14169851,,,1,7679,582411,,1,1
76,W.682,14169852,,,1,7673,582411,,1,1
76,W.682,14169853,,,1,7681,582411,,1,1
76,W.682,14169854,,,1,7682,582413,,1,1
76,W.682,14169855,,,1,7683,582411,,1,1
76,W.682,14169856,,,1,7684,582411,,1,1
76,W.682,14169857,,,1,7685,582411,,1,1
76,W.682,14169858,,,1,7686,582413,,1,1
76,W.682,14169859,,,1,7687,582411,,1,1
76,W.682,14169860,,,1,7688,582411,,1,1
76,W.682,14169861,,,1,7677,582411,,1,1
76,W.682,14169862,,,1,7689,582413,,1,1
76,W.682,14169863,,,1,7870,582411,,1,1
76,W.682,14169864,,,1,7680,582411,,1,1
76,W.682,14169865,,,1,7686,582412,,1,1
76,W.682,14169866,,,1,7678,582413,,1,1
76,W.682,14169867,,,1,7688,582412,,1,1
76,W.682,14169868,,,1,7685,582411,,1,1
76,W.682,14169869,,,1,7682,582413,,1,1
76,W.682,14169870,,,1,7677,582412,,1,1
76,W.682,14169871,,,1,7680,582411,,1,1
76,W.682,14169872,,,1,7678,582412,,1,1
76,W.682,14169873,,,1,7685,582411,,1,1
76,W.682,14169874,,,1,7677,582412,,1,1
76,W.682,14169875,,,1,7678,582412,,1,1
76,M.686,14201764,,,0,7870,583311,,1,1
76,M.686,14201765,,,0,7674,583313,,1,1
76,M.686,14201766,,,0,7870,583311,,1,1
76,M.686,14201767,,,0,7667,583313,,1,1
76,M.686,14201768,,,0,7675,583308,,1,1
76,M.686,14201769,,,0,7676,583308,,1,1
76,M.686,14201770,,,0,7677,583308,,1,1
76,M.686,14201771,,,0,7668,583313,,1,1
76,M.686,14201772,,,0,7669,583308,,1,1
76,M.686,14201773,,,0,7670,583308,,1,1
76,M.686,14201774,,,0,7671,583308,,1,1
76,M.686,14201775,,,0,7672,583313,,1,1
76,M.686,14201776,,,0,7673,583308,,1,1
76,M.686,14201777,,,0,7674,583308,,1,1
76,M.686,14201778,,,0,7675,583308,,1,1
76,M.686,14201779,,,0,7676,583313,,1,1
76,M.686,14201780,,,0,7677,583308,,1,1
76,M.686,14201781,,,0,7667,583308,,1,1
76,M.686,14201782,,,0,7669,583308,,1,1
76,M.686,14201783,,,0,7670,583313,,1,1
